vertex1,vertex2
5234002,478200
623639,5263638
1226476,3622321
5529419,3052369
4771015,5531804
4860617,5160255
3795598,5190124
6590766,361091
1324906,6343110
1981561,730701
703116,430691
4560310,316839
6292161,4168253
2229289,3819868
5086541,6046046
1631444,4105591
6297878,6510338
1538922,223293
1390290,3101833
6140438,733597
4168253,4922942
1559924,6419749
2131241,2348475
1914568,2030333
1392307,5769576
1392307,3434059
3218428,5555661
5769576,1532197
1532197,3434059
1494823,2993276
6527151,1002439
6389007,1981561
663394,6091396
3171541,3589278
39404,86743
2913054,5782220
6176306,3762333
4456593,2954659
2097279,4101913
3860402,2527220
3811376,586524
1455474,686773
5400459,3536053
1882031,1298325
4552780,1525324
4029408,3517642
2336485,3833607
2336485,2364117
2364117,3833607
5335888,2321757
5335888,4170941
60685,705417
1594713,3394367
3797119,1594713
965699,5982213
5539289,2861163
752829,4443150
3886331,3587699
4979381,5438724
2911891,4408592
2908711,2351228
5381531,1774199
1415273,2072588
5665895,4807954
4144205,2072588
1979314,1146183
911101,2099847
4440389,1724317
2967408,5277237
2915890,4481430
1919577,6267830
6232700,2054328
4654600,2351228
3558047,1318738
6292161,4222980
4994258,132538
192767,1004792
943114,4819106
4507397,6073020
6061372,1355884
242398,1343989
3857741,1288991
6319554,5524726
4240667,2859295
4993739,5513591
4836070,1898223
6591056,6329484
6591056,5757988
137573,4247903
283227,2905457
1898223,1819902
6544242,2905457
1374880,3679859
1270583,614023
3638631,4935683
586290,533603
533603,2853740
5601408,3944395
3853779,4214601
2022322,3652738
3468557,3622321
2058922,4886779
5782220,1803718
4309023,4190841
4309023,4429465
552722,455464
4058211,4181177
3811376,3064812
2252422,1260123
4788554,3819853
1107798,4786221
1062699,4751044
2463123,920790
1222652,882705
2603908,1699446
1150872,3608998
3403883,762499
3403883,3404791
1001227,3767276
2422492,1433227
2422492,1479343
6175088,2046523
4177706,2046523
1433227,6480452
2069183,6156156
5841056,1643555
5841056,6480452
627773,4937465
1479343,1643555
3063113,1975960
4669163,3386412
6551313,2342630
963857,569382
3479141,6304355
3088931,3559590
3162493,1320760
1764947,625999
6335150,5452098
6010160,2476681
3715834,1527116
4280405,2150349
5437545,1515821
107451,4634814
5831804,44223
3944395,2099847
2163964,5808295
6451718,665136
3762840,932155
5503627,975065
5813781,1768780
625987,6239974
154742,3950010
970500,2397668
3322696,5432929
5747998,5973198
252398,842904
999642,4631400
1776767,3452030
61894,4734122
61894,2161383
1336618,4734122
114776,4593761
5664511,5600254
6100059,6401694
2583262,1921828
2316136,6153159
3373875,2049499
5724013,2744080
238753,6389007
1512039,4560527
2492360,4284648
1228719,1870822
2672598,3757350
1043280,3757350
880273,4496350
3215979,474208
1354753,1127470
1340215,138631
5328137,2690343
1601622,4737558
61965,3169417
540646,1634534
6041206,842904
2169887,5698848
6040688,1254547
1565565,6227951
4435594,2654587
797710,6513967
3795598,6361766
4204573,4582400
4204573,4282818
5408406,6597224
2086648,4971606
3898353,3389279
5950595,4443150
512212,1498493
2714616,2327550
1902392,838252
5963237,5357135
6269936,5091202
3779166,104085
4921241,4178672
4034317,1555560
2947668,3697837
3930231,3487238
4793109,5450232
6365210,4952177
5157646,4104754
1611120,6076426
5373446,6304355
4116529,583121
4047998,3324104
4280405,5012498
2650739,2517213
5338160,3474340
2403907,1999842
4831089,6512272
348696,2943394
5686353,3850626
5686353,6248769
3984340,5571855
2594159,3257821
2814320,5487566
339012,6056098
4949158,3273006
4322253,356476
253926,2836525
1599116,5924012
1054201,700416
5249827,473265
2740677,2335314
3631244,3593465
2002351,1292070
1401725,3031658
4859429,528726
5578409,4856020
1366094,4293390
148495,4293390
457259,3688872
469024,3691328
469024,1383399
1172443,1600032
1752248,5118891
170724,3638129
1006411,3678957
6103941,4473361
4765162,6238786
2118187,2654783
3591691,3691328
3591691,1383399
6081985,5335016
4473361,1389642
4687285,3017125
4687285,3824844
151825,5455242
1678123,2731287
1669823,621841
621841,2891529
3525080,5236541
4525610,4103307
2039049,5991919
3862682,3678957
3536609,4449415
938091,3682692
938091,3176044
1438469,3031658
2756319,3088875
2406451,4230469
3176044,3682692
6172256,5673158
5335016,2439597
1600032,5573921
4732944,4759987
4849918,4417782
240989,4564232
4890499,915942
1282904,5177517
698294,5358726
4051014,1348281
4643823,5174858
3382859,2216964
5192190,6563100
4526138,1343989
160330,3064812
5086541,3133651
4581819,1293042
638198,1010595
3330574,5652016
5962659,1343731
6494495,2466785
3461192,4575447
1180183,1050149
730319,3147596
3361290,2791302
1506594,4334528
962368,5718039
282180,5875064
6080739,2351228
564917,5649389
3215979,2327550
4126825,4925387
2455891,160330
2469248,5722714
2671707,5856664
4429457,5908679
688855,44223
4171980,2221984
5150134,561835
6239974,5342619
1830537,295850
89515,1900371
5487828,6500594
4639725,669478
4214601,4106362
4994258,147999
742222,6117798
673835,1825688
4247202,6373243
2565928,2221984
984246,1494823
4272579,5808295
4509608,4769882
4474298,1977935
4116529,3799985
2095697,5381531
1306248,2221699
6007109,1114556
4923745,1618671
1534557,427666
1494735,1061108
2807622,1771491
6400492,4541412
5304247,3882901
3231684,2123229
3231684,1749698
3885198,1521128
6623985,2433840
5010109,5288114
6340623,196019
2155174,4257676
3729475,6626498
3487238,4528266
5688724,2911694
224876,3168248
982158,2083627
529307,1416803
2960402,1835612
3566093,4257676
4062443,238001
3281685,130207
6547720,676166
6585119,5373446
5895374,760000
4734122,3423965
2910334,6290224
6299391,5688724
5201035,2037819
455464,2037819
5925111,1622055
564302,4222980
6361766,3206844
453980,6037064
1051551,2184245
1123630,4734025
3692135,4734025
1325248,2341417
4734025,3980185
6245949,4210643
289005,1464878
83415,6306154
6527883,2716891
3802490,4776382
2910992,6564620
2847802,6087162
3886331,355346
6291618,5365712
2184245,2184783
6091396,2357394
1624507,3819853
3290369,1348802
6422882,5757376
4450656,5626715
5626715,4007566
5389732,312754
6579943,1803718
5146164,2320057
3443076,6359418
2112146,2234649
1914343,3529150
786206,5727347
70324,786206
5846585,3118932
3517353,1792167
4672433,540646
4928484,5924205
4928484,5042474
1552567,1310711
2181845,2630937
5135473,1643964
2828277,3929932
3605009,1624757
4906880,3772216
2551705,2763519
118502,4199206
616693,273365
1433379,5836002
127793,4788554
1429614,6017846
6579792,2903826
6579792,5262522
6623986,1893674
2005592,2164544
2005592,2172696
5444122,4058295
3295079,5483374
1834721,4225311
2229289,5782220
3296775,3684846
1337607,4048192
945002,731611
5539059,1596293
3706230,4195390
6401694,698835
5586306,5177517
3365929,3828414
3468557,679551
1908017,389429
3272775,6158232
3042380,5907449
4036936,1615517
276792,3402330
3060380,1358892
5061246,3706801
4130720,1576387
35333,5042474
35333,5924205
2925885,2776807
3487238,941272
2070758,646252
2891826,2722341
1535407,1985684
4474048,6513781
4683418,1033548
2791812,5525172
4139126,588107
5525172,4000901
757745,5823790
1264214,5682032
4276348,5823790
3250431,5823790
739966,2915242
4425765,5775608
1178392,5775608
3383327,2915242
1136995,5196368
2485396,105871
4474298,912224
5747998,2408066
6125451,780165
1789348,1042408
5031776,5841301
6466579,4926006
588033,2037819
673094,5302040
6037064,2377318
2838363,6304355
4253769,2381076
426894,4150892
5943262,2328595
5943262,1506622
699830,4654600
4028963,2480397
3330714,2156092
2954213,6191707
5778499,4418723
5264689,300659
2744080,5810654
5078867,1907658
378271,1075788
5447461,3655745
1717651,4935263
3343786,6556436
1559924,208405
6450994,490254
6037064,3206844
5872422,2193220
1190340,5697810
2193220,3223285
3374905,5935184
1114455,1571229
3470733,901970
2365019,1550077
3842964,4798965
1627612,3042623
4211720,1342079
6156590,1493283
1286598,736284
105991,6497373
2973362,3325707
1374880,5533544
3480270,5888675
1403986,5172559
6267830,3386555
3919896,5720881
3263803,4100933
3220700,6357105
5793121,6160490
3123475,5948932
3052837,17735
3052837,2475972
6294333,1028282
6248875,2769538
6594749,1627957
2618800,1084564
2446529,1590500
2980280,5136836
3321415,4152755
2427820,4152755
598498,6437156
2239955,3024021
157011,676166
1396325,1624507
6336255,4896328
6176306,1958921
2598618,2287552
6236142,3211305
6257358,6299248
2710304,4835726
2710304,3923154
5989489,1598775
3923154,5834834
5907605,2519244
5545515,2519484
3352402,2386913
5991342,2819104
3678836,3126223
4144205,2155174
4834890,6431626
160330,888221
2877456,3368765
4127133,5169205
4771944,3855560
6156156,838095
5698848,1877277
2739531,818541
5725967,4070721
835129,4604564
3649224,2190521
1914298,5445969
4482962,4044512
1673369,4621703
4002655,134206
1411049,923643
1411049,1788869
5999326,2207997
6525957,4603324
923643,1788869
2820081,1246424
2820081,3099466
1375194,1628320
598498,3140565
6245949,4934483
630523,1028282
1311133,4100933
6351024,2572737
4893179,4961716
5399615,5214514
2118081,4604564
4154424,5670972
4899065,5670972
6177046,5409076
5047847,3215979
751161,6235701
4846847,625280
5617758,3366980
5912721,4795889
5041521,5068480
2603908,4027221
1512796,4318112
26306,6230728
5652016,2327550
5744158,1106963
2169729,4561299
6093786,1156993
3800157,5669327
3041208,3031605
6376672,572918
111221,6274522
5637791,2887301
234884,5389732
6299248,4028991
2004948,2262362
5983724,4787417
391359,2444432
2398016,3103813
4218886,3103813
2071511,4261316
54127,419519
842904,1330404
2296185,1498727
2743342,4133998
4049134,32971
730701,1686565
2947980,6053366
3409772,2483513
5812576,4375494
4594784,3460319
1638708,312498
238753,5722045
6292161,2739531
703116,3042380
394212,1851897
1538922,4301622
6292377,5832208
1737149,2911694
1834721,4021454
1722960,5365712
717838,912224
6015133,4547780
233298,252398
3301951,2527220
4598184,778569
6294333,4298453
6443949,2329242
3909031,1678167
3805431,3553439
5631349,3391907
5631349,1184879
511707,5254270
511707,2343725
6345356,6402225
4024944,3686409
5699537,5091202
2172696,6373743
2791716,3477532
3418866,5352961
101440,5847048
6163154,4512753
3090960,4523512
3747453,2760258
4163259,3215979
2983439,2654587
422133,3955397
167996,3253706
576759,3855560
3078938,4397163
1864114,3439506
5995407,2490441
388505,2393434
2791716,2701127
5389446,5043410
2727705,891988
3908221,2357394
2765145,2667118
1248755,5301603
6363320,3108680
752920,1913911
4794544,4300151
4300151,5346790
4300151,2998832
6088677,1550744
5517262,2206434
4841886,2001117
3418866,4327390
6344128,742222
1508823,983667
1774952,1494823
5569339,3696114
445677,6213881
5061246,3214181
5812576,1425366
4915661,4130720
6467958,5528761
2979336,2582052
2316029,3853779
5078867,6303541
1712010,6400492
3691102,4992024
2443261,3296183
4336342,1486980
1687327,4016258
5240473,4058295
3869976,4425105
4807201,6543776
1461011,3101833
39404,5681648
6425862,6613624
3103825,3199605
4613103,4790459
3875155,2156572
968123,1383952
26306,893335
3930480,3908221
474208,4415452
4052471,3978438
3170435,6220739
3833627,1951745
3035008,5172559
4770955,3170435
5997566,3162138
820610,912224
4374867,1377492
3037670,3194700
417254,2941552
5618336,3712106
4410726,4363119
1228406,6037080
1260489,1238452
1824928,4859127
1476130,5218312
6292377,648863
6113982,4703783
6345894,670285
240589,5716796
104085,419972
3762840,48693
6168764,4517490
3705605,293851
5244871,769218
4723397,6392180
133780,4709091
4709091,1571416
4064409,669478
3890996,1929518
2671707,4825388
2401286,2073891
1882031,2172631
2026162,5529419
1459630,5209159
39404,3115247
2551705,2042577
3529282,449853
4165594,4100933
4941620,2723103
5496566,2693435
5097890,4104754
4474298,5395873
4482962,4091688
3811407,1165185
4138244,1545634
1458926,3825383
4915414,613683
4108704,5190124
1419357,1102575
4190841,5201639
4321227,655327
5400459,6299525
1713484,903615
4770429,3529175
3134723,6527232
4108201,2624885
1374880,3774654
5906379,2051978
2765145,3351110
882220,5274605
882220,6406009
879219,3684883
72066,4226200
403163,6146426
1717651,465665
5061246,3928194
5474722,2690343
4814009,2335737
2902912,3409787
5909295,6601659
679551,613683
242398,3130932
5660270,1984838
160330,1114556
3952654,2887092
5010109,3363536
3963024,2746341
2977189,4220241
3566093,1355884
4205518,4763250
5966926,4825388
2435929,3362582
899505,4559069
5767581,5606473
4514264,1901139
854788,4601337
3693445,5076066
5722714,5483374
1017270,3449193
1026034,5155372
253926,4403400
1864114,893013
1559813,632414
6469366,2993740
6381914,5359577
5510428,2708561
4258403,4941335
5886580,212930
3837956,5611070
5415413,1049995
6493390,2277121
6493390,2430382
3202895,3592937
2594159,172499
2791716,981698
3738107,5567904
3738107,1822461
3688947,5022742
1546330,529503
620882,1573334
1128149,4284320
2010805,1949442
2010805,3131160
2010805,5653772
2010805,3926133
4899528,842518
235346,851656
5578409,3868680
3223213,1494918
6306217,5540385
195538,345163
4434998,1248501
5945854,656015
728095,3600299
4250904,6625912
3946187,6292453
806171,5127191
2595997,84897
2025867,2651723
135584,1149090
5115380,3647910
3020345,3984157
3984157,5168698
3374457,74533
832130,5824200
4516872,5296
1386734,621915
1386734,23045
6379607,4191425
4871895,524887
2306086,2997276
4647865,1682953
4647865,831947
3244635,1184071
4497326,5140997
1574447,3738044
2429969,2430382
2429969,3497685
1403965,4011299
1403965,842518
4243403,5150677
1967932,2069181
5896426,4554675
3204351,2876146
3448987,5697706
3245705,1184071
5611332,4859155
6584079,1245275
3314360,3497685
621915,4940868
621915,2442395
2978315,5751300
5058600,6092380
4671026,2810274
23045,2442395
23045,4940868
2432522,260205
260205,1646177
6447656,2429828
1646177,4554675
5113541,5836084
182680,6041467
5456343,2810274
2990942,2671707
5055829,5214514
6046046,2091918
3170991,5899698
1146230,3170991
3992977,5446945
5811106,4175885
2168607,663394
5034822,3370141
6470976,2846979
294176,15901
376020,5328774
4613103,1722960
469901,5201639
1396635,1248275
2024037,5549064
4062891,4740311
2653540,2233647
426211,3390355
1206779,649728
1806027,649728
5657321,649728
714987,4963602
26306,3203276
2711562,1164260
56621,670285
2407011,1310940
6299391,1531682
4846847,2008491
6052283,2908711
702652,2745509
1565565,1538922
5150205,3490781
2746755,1351411
1801312,3203276
1830537,6009165
222607,3547667
54237,636224
3644718,679551
3079169,2251675
4222980,749044
1918600,3275612
3972619,1225982
373651,3824901
3328904,5974601
1965418,1964238
1265793,2116539
5338160,5292157
2264595,1686802
1686802,5255658
3778674,3857196
5725967,5632050
4771944,3643327
2184245,1466643
5867307,1231856
4432275,6290151
207600,5367638
1227596,1555560
1583819,1923677
1552567,2701276
6176306,4018691
3548886,184982
4840645,5395873
3590070,186234
2430301,4918279
28104,6451718
2026162,2229289
5118084,1004115
1136995,449853
5869234,449853
6046046,2478487
266799,5688724
4948838,1004792
403163,2508972
4146025,116064
1671985,858910
3261570,5349258
844737,3496242
3439135,2819104
2321439,3157185
4258403,1535194
3133651,6382007
4101067,901970
6293865,6464882
2180977,1330404
2265549,5345877
4474298,5486478
3574034,434788
4296862,2002893
802308,3525080
6092670,756343
4296019,269313
5386715,1596742
250946,4187211
6527883,5120596
1975742,1785248
1490688,4954419
1830537,4396687
2227254,569382
4534692,4593761
3409787,3221267
156689,4600594
6430501,5972777
4090587,4507397
1137552,4277658
2831901,271106
2024037,5509715
1114455,5778163
916252,3927091
4670857,127793
2546871,3684883
118502,6529624
1905111,5843038
4510067,5493076
2349661,5259397
1316136,3262775
5925514,6130088
4771944,5224947
3855560,5489832
2131751,5354351
6281440,733597
6502377,1032774
2954213,5366560
1637308,5136836
2693435,4528266
4143146,2786420
2233349,915942
3490781,5162240
3746520,2776828
4613103,4637992
3406509,2746755
3508687,1941022
1864114,6612765
1472114,5403867
4933382,5963676
975953,6306154
4526221,2454821
730701,4410988
5545515,636224
5253655,350570
5510428,3896800
4258403,3984082
2403907,4106929
5478595,5318369
5523553,2328796
348696,5927134
1601782,3765084
4036258,4938989
3455688,6316486
4375826,2038744
4375826,820556
2002351,3791705
5608660,6485014
1367658,629794
724146,4221320
4439232,1746752
3951828,184161
3951828,604837
1128821,2800700
325395,757599
325395,5517179
4883143,4630497
2871992,5517179
2871992,757599
1435869,409379
5820040,1746752
3774654,5901143
3664110,4624355
5255658,71983
5255658,130207
184161,888519
4161549,6226464
4161549,3560147
604837,888519
506785,2656430
2229509,2800700
4317547,3414566
3895496,2635471
2490740,1822251
2934936,1953829
5365848,968123
2454231,5001786
4696931,2279802
5886301,4817614
5513591,5263638
6061881,5212642
4961081,4225311
3159791,2147354
2147354,2452904
3046171,499607
3586259,160330
373651,2855611
4579662,4822826
4963602,138631
1826150,455506
5543542,5173706
3931811,5845771
4598143,727272
2620365,1377475
5469087,2508464
6584796,5679981
5688180,4819106
3203276,1826119
6504501,4365517
2070758,2323800
5185478,4855221
4164449,4855221
3373724,908213
1673369,888221
540646,3132572
2126086,628840
597652,6220739
3586259,531273
3111895,3720528
6443949,5577640
4114142,980602
4114142,6515072
1759487,980602
6229008,4805
3003808,427666
4285604,5068219
1785248,370181
2184245,3566093
2361175,864100
3363536,2527220
6149839,864100
1322586,3647067
2280934,3545059
6230728,2233349
5411574,4863024
5496566,5919861
1785248,1493432
6470211,4561646
5287523,759934
2789797,5201639
2776807,5834834
6549535,3374905
5395873,4790288
997226,3929932
421447,6612607
2693435,5669327
4419906,5923422
2291724,665136
3442344,1268963
965699,528294
1763063,5146164
4840645,5486478
5510428,5120300
835738,1288991
3526342,524495
1791669,5734327
6418945,3001484
3348675,3271946
2704177,250922
4060355,1162812
5070156,1115884
6088677,2233349
3216222,6018738
1827441,6091951
1358892,3267920
3838201,4855629
3631244,4000109
3330574,796486
4811596,4418723
6156590,6099204
2773194,4410988
2408091,4562180
4672433,6172936
1919577,3630907
1594713,2091918
5912721,5948932
2891952,5214514
2960402,5857234
5543951,2855686
5886301,360509
26306,4532246
900295,907675
5162494,1579202
6490553,1579202
6309866,4139430
4918109,2501249
3689745,5698848
5856840,5808295
5118084,945002
1377475,4321078
3239760,6117791
1429614,1806341
3262206,428319
3262206,6479347
2364637,2983725
6479347,5708855
4588692,1417157
4415658,308695
5708855,428319
4451649,484251
3919896,2184245
2156572,6151077
5421757,6597923
5295481,1401606
3819868,5522432
6100059,3025099
1105714,2759262
224876,1268838
2988132,4578529
5150205,5956464
6010531,725503
5892527,5304111
5499468,5240915
6204376,881714
1864114,4885897
6392180,234166
6041206,4261316
2399314,1956871
1387982,4425105
3984340,1300686
6270722,6044778
3623718,4620016
1764979,1898223
4417738,3894295
11082,4153561
5638117,91833
3894295,370345
91833,5939414
6037080,5939414
1764979,4322820
5638117,6037080
5535952,179136
5483880,3322696
5483880,179136
3322696,5535952
5756365,5047712
1785248,1749171
5365712,3101833
5410789,6020754
6020754,532229
435015,6105099
6592171,2166535
98829,4912118
3413940,5835477
1853797,5214514
3035008,2723103
4799136,1383428
782496,4047998
9944,6510263
6510263,5298786
6498423,1921901
4255903,2656430
2395203,5919861
6299391,1259006
188039,4090909
648863,984922
1180446,911101
175502,6301649
5627182,5353797
3034504,3746858
5189298,5240771
1131012,1967887
503620,2855686
1223263,1908017
5524726,1803718
3211305,3470733
2453092,4517772
5486478,4790288
2117973,983667
1231892,6613748
6344128,4808250
3103825,1010595
2260328,3925065
5695047,4623817
2807622,350220
4883939,2054328
396857,3743090
396857,3708233
2519484,3523456
3170991,2551571
3449872,1826859
2054513,676166
6192003,4248769
3895602,183714
4948838,1191152
4961081,4021454
4321227,301764
5612583,5365712
4135261,2989715
1396325,127793
3735889,4517490
3682939,2455891
6344128,3643327
4435594,5002373
5869234,1553004
3079169,2722341
1274096,5779125
5312579,1455066
1105191,1455066
3191889,4004058
4573772,3409079
5973198,1017270
4760876,3415799
5052326,6190823
331308,5274605
2583262,2383448
1601782,5099422
127880,2820081
4399681,5306197
4399681,5994962
943114,2614967
6146426,2099847
3160263,4580398
5718039,2136314
6260486,2333735
1896655,4034317
2049616,2615081
1205656,6347788
6565947,2239805
5649389,4368132
3721277,2286477
3413940,876761
6292161,5444122
6419749,3978438
2620365,5151364
3939228,5890482
2052199,6504501
5315987,6050907
5884307,5282495
5884307,2905563
5402145,6050907
3521713,6357935
814775,4604564
483785,2206434
746268,907675
373651,6117791
630481,445677
4108201,2704177
6145465,5062579
922708,5183663
4309786,6117798
5534653,1815485
6340178,5847048
1987510,5100432
2926254,1844350
4863576,6057449
3913727,1288991
1801312,4948838
3693445,2357394
1464814,5600254
2546871,2238203
4345412,3169417
6046046,3521861
1225171,3983622
1927684,5437476
102560,4281749
2306051,4325451
5997566,2662724
1026733,3871952
6392180,2318965
4579662,6192636
6292377,531273
999642,6618283
2960402,6026024
2112146,699830
3939880,2694045
5600254,6183348
5565253,5658421
1079492,2251675
3339640,841346
1713484,5540242
1460002,3601815
595952,5081284
2924849,5439788
1092808,4594580
4024345,5809995
4921837,1830567
1045391,3229533
1991621,1130065
6365210,154752
3160263,1840469
1156069,6542931
5808295,3260092
814775,323461
835129,2118081
1834721,3295079
6414743,338540
3541063,3616180
1648743,4961715
4267141,2746499
4111017,3508687
6355322,3774900
4760876,4199033
5410860,820003
38184,2528115
916417,4196825
3546498,3382859
564562,3439983
2706442,4133998
5545515,2094987
4559,1644722
5189140,6078612
4249590,939532
2410829,944154
1512039,1228719
1512039,4421884
5642308,4751951
5642308,4284648
2112963,5938239
5991342,5991927
5757376,4523512
6623675,5832208
1035536,4875744
1035536,3248896
4639725,3221267
3337071,5587464
4714474,6061427
5795944,4477375
3337071,5068205
1329805,3546837
3546837,1445676
583220,4697263
4425584,1330434
5878614,5168240
323461,4274154
3308481,2008236
1648274,4538049
4100931,6188592
5998898,5177517
5677082,1645323
2693435,908213
4670338,2702827
165131,2893263
5185625,747368
2098900,2871269
27793,4672433
2571570,2286582
900434,1175303
2809413,1057259
1504598,1781220
5068610,1777698
6146696,1798287
4970172,3654997
1189187,5539738
5902698,4786221
4534692,4740311
1359566,3504024
5365712,1322586
6232178,3564346
6232178,235327
3984340,5012879
1261447,4405617
2656612,5240771
4637992,3865062
1543939,3955743
1892151,3800157
6126116,444126
3889557,3586259
2257661,6383435
5880701,2322866
4356434,5880701
5812576,4881246
3644648,56854
4104582,4189368
5704189,3213120
2785774,770045
3373875,744517
613757,4674357
5641616,1612000
6484461,3954154
1817529,3789408
627809,3954154
5128763,4143655
1286598,4010402
1998835,2366109
4452368,3712408
4714394,5215661
1787137,1051835
5643841,2385756
5983738,5454231
4421832,4554926
4036811,4134778
3189551,3113886
100920,3261570
2506823,6057046
1284583,5625499
3802490,2213307
4821950,5732113
2739307,403076
2474413,241744
6421564,241744
2878000,5203642
56621,2734663
3171541,3729386
4996216,6045366
3699697,2097279
4088600,3449193
6315213,6296062
5958772,4452127
6538624,4365517
602064,301073
360509,6294376
6383435,6001825
628797,6597923
5907605,6384799
1958921,1978500
1638609,5785487
1638609,3549102
3920442,1239713
3849688,2087134
271106,5856664
17735,3018956
2475972,3018956
4236888,5327136
5520426,6088677
3712408,4096598
4677297,3774654
1150872,5428950
5428950,368446
5092031,6213881
1235237,4924403
727272,1571416
6424194,3955397
2263375,991929
3461315,2607945
2607945,991929
511109,6357105
1885416,984922
5747998,1017270
3170435,138631
56621,4875744
4330903,3574034
3712408,2118081
1197058,4149859
1573495,3916115
4507397,6183348
1686802,130207
1686802,71983
4572236,1840685
4739728,6551313
598498,4450387
1559924,2037819
4324212,6572191
2519484,2024037
2163964,3693445
5089229,1887796
6154331,4165364
2571570,1998835
1826150,346758
989184,5115987
4837532,3231174
4837532,2408091
2232125,4133722
3064812,6304355
814775,3449193
26306,4672433
3558047,2907946
6565057,2746755
4582711,1170643
3445710,6005375
4846847,4047998
1150592,4168815
3359806,1185814
3614426,4303830
4497058,3218428
5000827,3687668
4936300,361383
1284658,4718654
1284658,3059213
2859295,1579243
1374880,5001786
6381914,5239691
3477566,5410141
3337953,2248507
2135810,3640592
4496350,4706837
4677297,5999389
4669163,2693435
4516903,3248896
1458926,5788765
2026162,4166945
6373828,6294762
2719235,6039852
2509412,719221
4686787,3796408
6614274,2861163
4960286,3922961
3570812,5499468
903615,569382
540646,4318778
3413940,3449799
2395203,3487238
1991621,6099204
837790,3800157
5153097,4036722
3774900,1319184
4516903,56512
5328557,4375494
5160255,5600254
1163673,2724010
3909031,2938651
6592171,864043
6599585,5970099
2473710,3762185
3090380,5365552
1458643,988099
965699,4449415
2551705,1172352
6191707,5366560
4855581,4485415
613757,4176623
5304764,1559995
1559995,6367354
684117,2405085
3017125,3824844
3742076,20639
2878000,1248275
655327,2786420
5073581,5395873
2411250,1284583
963857,5724013
6227951,2072494
1465406,1455344
3330574,4024418
2436444,4062820
3004312,5070156
2908711,3386177
6145721,1766083
1162130,4385658
473265,4139889
2571570,5522432
1563224,3384859
23940,5468979
4328155,4663489
1058182,5261682
1058182,2220289
2395460,528224
4283554,2559214
4283554,4293415
4663489,3595967
2559214,6234925
3595967,5731313
1239413,420405
5687115,4930189
1168036,5374859
2582357,5204820
2582357,6618538
5135473,4689728
5135473,1667469
3160263,6319741
3160263,409650
4587575,1534359
881458,733345
881458,236854
5253655,4967119
1354812,6584240
1354812,4149316
1354812,4352562
1354812,2697943
1354812,2337170
6184327,3876485
1092808,2322699
1092808,37950
5997198,4449251
4259841,3118176
4259841,4745344
6466276,2650716
6466276,1022953
4280405,2541278
4280405,3672727
6148689,6320729
6148689,2671560
6148689,6415158
4303830,1861329
4303830,2262883
3123569,6279338
3123569,4222837
3123569,2989461
4447615,6155705
2028080,2880479
2028080,4823955
2978254,5467417
2978254,84471
5264689,886471
5264689,317069
5264689,3329041
5264689,1200440
250453,2523540
342065,211820
4936230,1630871
757187,755304
853846,443240
853846,1571612
3233888,3497943
4510500,921859
4510500,5777618
4725930,4032776
4032776,2785124
490305,4350569
211688,3295166
211688,4807526
211688,326372
211688,6417329
5643807,6194693
5827317,2656493
5827317,5854839
1560148,1913028
1560148,2421927
595004,6432393
595004,2430764
2283275,720969
4660973,1700338
4510067,487821
4510067,2196215
2983275,1647112
2983275,1489765
1222652,6543574
1222652,3244280
1222652,3594479
6478720,2751959
6478720,4914022
6381914,4566247
6381914,1377466
6381914,6050418
3206700,3793906
1523768,1448348
2202359,5271071
2202359,859315
1817092,6428961
4003324,6264361
4003324,5704463
6322738,2707755
868709,2855209
5510428,4701481
2749406,3267156
3267156,4690833
343096,2685393
343096,2220267
4525783,4496047
4525783,3493402
5031089,6350743
2231388,2965434
2231388,4447852
4928484,2900532
4928484,6077084
4258403,5046220
4258403,4519870
4258403,1189962
2154587,4774938
2154587,4466314
4317547,2757525
3802490,830886
3802490,369192
4976823,6123271
4976823,4855514
1158586,2024532
1158586,5092906
1158586,5391341
1158586,3059446
2296185,870544
4509608,4657584
378271,4639319
4799136,2741111
2403907,3083830
2403907,2970696
5259462,4503287
5478595,3541180
5478595,1218543
5051795,4565050
6569609,6081510
6569609,872326
4074241,5852694
3837956,3368160
3837956,5447335
3837956,5291766
3837956,1674342
1225171,4220801
1225171,5237315
1034328,507544
1034328,353380
1034328,6552367
1601782,504724
1601782,6464401
1601782,5770461
1343112,567228
4029461,3237003
4029461,3999495
4029461,4868258
4029461,1592529
523789,5013435
3890223,3042744
1138682,6086077
1138682,5939820
2051130,6359742
2051130,1827175
2051130,3044171
2229374,643011
1776578,781320
781320,1503983
781320,3000206
3069777,5508888
5291642,4257019
538081,3330321
538081,4884279
538081,986567
538081,1239819
538081,5987219
3866803,6322308
3866803,2962914
3866803,4035719
3866803,5742797
1293191,204814
1293191,80990
2832860,3336825
1449740,902304
1449740,3699006
1449740,5748028
1449740,3929776
1449740,5932418
4126424,25978
714987,1909130
714987,1370080
5464983,800424
5464983,4791915
5464983,2814980
5464983,5895233
1230576,3247575
1230576,5383967
2904714,1613508
2904714,4844220
4409413,5572886
4409413,2434130
4036258,4042985
3093523,4549811
1839797,4351954
1839797,270968
1839797,3661052
1839797,1744446
1839797,371197
1839797,3163521
6460471,86794
3533330,2922288
2594159,3600695
2594159,5275370
2594159,5605061
2594159,4360475
2594159,433934
4796109,2095890
4796109,6345249
2791716,5465622
6377358,2030557
6377358,3259097
4581819,3649540
4581819,2000026
4581819,90194
