vertex1,vertex2
2166204,2095734
2166204,4932374
5831775,6226406
5831775,5565561
5190706,3031658
4965881,3158288
3492322,1910238
3492322,3296495
5087326,2502474
2502474,2880573
821347,4772227
5184153,4957744
630481,4992815
630481,3319599
75319,2283188
1618954,6510400
5399100,3240423
804441,1690238
804441,4306685
3841789,4736838
3841789,796980
4404132,4155956
3244496,56209
1628644,2779565
1628644,4852622
6156336,3151044
6156336,2992495
4809043,1383399
4809043,3691328
3283276,986831
3283276,4423858
4167009,1287986
4167009,436767
1048324,3054972
6078738,985555
6078738,52050
3949915,5045320
3949915,366835
2397202,5827994
2734173,4688186
3951828,3192585
3192585,888519
1729021,3494736
1729021,3894338
3067540,6316686
5535555,2891529
2377939,2951319
6624263,2204679
6624263,5462124
6624263,3681100
3520488,6152875
3520488,1221436
3964128,4623206
3964128,5219867
2020804,757599
2020804,5517179
3924456,942174
2232688,3175710
2232688,3886921
1222319,3864052
3940311,2617025
3940311,4192266
4356853,4733141
4733141,5217337
1503969,6011401
1503969,4052889
6318298,2629280
6318298,2102215
6361559,4652920
4324026,2823516
2097627,560507
4872565,2773761
3497209,4360679
6591256,2380291
3817818,5902727
2786819,3605070
2786819,1518875
3395514,1537565
5495930,3434787
4450839,5759462
50117,3936695
2226456,1918714
1918714,2721505
781036,5781345
4776561,2582266
6034714,1669161
2145273,4330005
265690,2537875
4028849,1641677
4028849,3993912
2406527,4148679
2740677,3974718
314742,6017846
5666748,4202694
5565253,1437416
5739159,1117168
121675,2366526
5399615,147999
2462772,3150711
1082591,280072
2676232,3046171
3633348,3289239
5478213,825433
5478213,3033347
5458745,3033347
5458745,825433
573850,6279792
573850,5983738
4258403,12840
3065786,2692162
4598184,2052603
1311476,1116382
5542284,455506
1235237,6500594
3643327,4991196
3635725,3138601
2946628,2381076
453980,3992977
1911278,855806
4060355,6423993
2126305,5488783
1012278,1317126
5517262,456951
3562942,2824277
1864114,318478
5452098,4126140
1955064,6466468
832130,883829
5964457,3206695
3386793,1071230
605532,1378335
4509608,2424700
3546732,888221
5174858,6172149
3685418,2286730
6315213,3685418
2587,5150205
2097279,4661368
1962669,4122836
1559813,3635011
4363119,4368833
6422882,4523512
4247202,2747635
2773194,3101400
3380092,2179764
6041206,3643230
734941,5411574
1118930,3692983
4643823,4963602
248277,5520426
2374668,2654498
5919861,250922
5761154,1119410
37181,3554217
1095254,5517262
5753290,4421065
3981856,4440399
2008491,2054328
4963212,686141
2446415,3697837
1430229,1124262
3378804,4248485
1056526,5381531
744137,996429
999642,1228127
4674941,1132437
3895602,3360096
4450656,6109309
23940,350220
1611796,1039466
2598618,4674941
3801762,2286730
3263803,2318965
6351155,712595
5956464,6017846
783866,6199231
3257978,5125855
3314372,5125855
483785,1812317
3919246,5302040
4660973,3343786
3052611,5150205
4963602,6392180
5447461,5650705
5264689,4031208
801579,3366980
6319554,2765145
6443949,1502548
3157392,83306
3157392,5598104
537649,83306
537649,5598104
6470832,5240473
2348475,1645323
4052710,3406509
5715223,1062640
4883939,1686565
1260489,3892018
3160263,5009066
3085080,5352961
6201199,5468769
5441160,1268838
5698848,2533852
5698848,222660
171944,2095697
3982104,5097641
321956,4827179
1708763,1324974
100920,5349258
5410789,1290281
532229,1290281
138631,5176436
6245949,5776882
2186431,5867905
3209360,1772866
427700,1822406
427700,4024107
427700,2008784
5608660,760082
1503110,394212
4822826,2286942
6527151,1494823
6513146,3654997
3654997,3439172
5411227,2132183
3373724,86743
667646,2233647
5421757,2248818
3427110,2239955
2739531,4922942
3678836,4265361
1830537,3258798
3890996,1330434
4036258,6373828
1671985,3248896
3476930,1830567
2891826,2251675
6274522,5987462
422133,1611120
2578922,2203646
2578922,3264225
2978132,1119410
1572943,1638609
1565565,5075509
3692983,1616771
1859427,134206
3715834,4147179
5111212,5256051
2125003,1834982
1477393,4168815
3925805,1820543
2545612,3372078
3435409,48693
5867390,553673
1010595,4318194
5625911,124386
5034822,2931167
1396635,3955397
3689093,1358892
154742,4363016
4328485,2506146
6484461,3630341
3630341,627809
5415413,3645611
5465030,2202468
5086541,2403740
477432,3929932
6445258,1419357
5609894,1901139
1050149,2791302
1217525,4096646
1681079,2861642
1116382,3117834
3460319,2164583
818541,4923176
4247202,4098923
3409787,3701962
1396635,3330574
2294913,4559069
6549643,2401286
5218312,1880459
3675393,1260489
4397163,4703783
5720881,98829
4258403,3559590
896323,514348
3202895,1943704
3123475,940276
4523512,1537511
3873080,344964
2878000,147405
1847727,3618707
2996067,5773029
1676535,4703689
1676535,4155471
1901139,867412
4877991,3529175
3594599,2349661
713953,3098277
86316,2744656
4147179,1939201
2367754,6180090
1747755,4196825
3323940,5256051
5253655,6601928
5436512,3864276
4304857,4646179
2786393,979804
1741877,312754
5800828,1163673
1968929,496283
4936230,3736253
5338160,3536260
6088596,3002336
2959478,5271817
226545,2842727
226545,4888639
564302,749044
586524,1114556
2859005,5835477
5608660,3996771
5551141,778836
3890223,5945246
5280056,6356936
3738107,3636377
5495246,1926980
4434998,968265
3984157,1971239
1462171,866748
3953861,3123138
3682939,3702984
3052280,6542931
6293865,3536572
1987510,1623831
5695047,5176436
5798226,2731229
3425421,6335463
6565754,6158232
4731275,1750330
4280405,1000210
3000130,4869085
4410726,56521
4416639,3910287
1554192,3386793
5496811,4763250
2141583,5991519
4447615,2772208
3431515,1100516
5993202,4896328
3497154,493735
6005269,910983
2283275,979122
2316029,1141469
4085340,5531515
4085340,1045391
4234725,4070487
2496600,1324906
3082708,89264
4130720,2405307
568100,5446945
2519484,1415273
3842804,1342079
4356434,5725078
4240667,3386412
1601782,3004466
3386555,1488577
3209360,1822536
3546732,6623675
3889557,4763594
4466711,3919885
955831,301764
3200507,4935249
17267,6594831
3204663,3242118
4107227,3708950
4534692,2627359
1618955,4413840
1728406,2610597
6391199,2610597
782496,1216076
2612101,1806902
2533077,4042236
2719235,445677
2664582,2703030
2747204,4475379
4440399,6308815
6565057,1611120
1787137,6076426
1559813,1686937
2202468,342629
407066,5241407
6218114,6505889
4143146,1388013
4416639,1630084
503620,4451649
2442949,3743090
2442949,3708233
3448307,5891913
76469,419230
1600012,419230
2253892,419230
2707075,5197302
779844,3645397
22323,2453598
2562993,886057
939846,1175303
4001214,1324974
2838312,5233607
3401254,3322461
1194548,5144442
1591803,2390915
1921333,3415799
250453,6515072
5776882,1276300
2668072,5895393
3614102,5259397
3158344,342629
5217068,4653791
456951,483785
4718654,3565505
3215979,1318738
1265793,6321732
5353625,5365213
4363016,5365213
6281457,4363016
6335150,5072257
1684331,2551571
4296862,2430301
6204376,2997798
6563100,609806
5168240,1707144
250453,520943
3779166,104085
613757,6082283
511109,399218
4356434,4106663
1223263,4106663
2322866,4106663
37181,5001786
3762840,5996458
3590070,5948912
3532567,5265765
5253655,3914209
3292842,2114083
6005375,137709
2787336,5832208
3916284,6319229
6265989,5298872
2947668,3927539
6162658,6442012
638198,1010595
2131241,2348475
3477761,2887301
2823985,4497469
1479926,1290281
5725967,3710817
5507492,3545059
2077649,5005349
6256465,6228382
5729714,3496242
5608660,5788501
835129,1538922
422133,1547565
4482962,2611443
3633680,3910287
1026733,2614951
2446800,5295982
2473710,6213881
4171980,2221984
1991349,3448578
3003113,211461
6108936,1028282
4163259,1901139
2761458,1289590
4916775,4451649
2262362,6076426
1856079,3439172
6105099,864043
1039466,4340843
310688,4340843
2768562,4979381
3664831,5474722
4301166,63382
963857,6618283
2044905,630523
150862,5658421
5418868,484633
3378804,2357394
3508687,4274154
2145486,1459630
4795889,2008236
1643239,2327550
1494735,2546336
5908679,4991196
1168036,6497056
5612583,4285604
4786221,4843694
2071558,6183348
5244682,4004058
3701962,2862195
4022111,2043140
5403867,2043140
1359114,3630341
3630341,248227
2125327,4003779
6005375,5534826
2977189,6148684
2171160,5933140
1638609,1826955
4280405,2150349
1902392,838252
2707075,5868141
3708233,5608944
4410726,2411250
5533638,5352982
5533638,2613756
6580061,2324445
2613756,5464598
5352982,5464598
1840207,6142028
6142028,2143268
4234725,988087
2081033,1219485
2081033,2500334
4123834,778836
2126305,2736543
1552567,5835477
5389732,312754
6227951,2199913
3738107,3388852
623639,2859371
5444122,4196825
4265361,4085015
879219,3684883
6191707,2656430
5495246,3195979
508314,5699537
4474298,912224
1537219,4559069
2908711,2351228
4399681,3137631
2792949,5667768
2810666,6551313
4187324,2239805
2125003,4294240
1494305,2998879
5905543,5612583
1063123,2812671
322799,4689567
3123569,3027451
2154587,2203768
2148298,2835593
2148298,1002806
2148298,145951
4260155,3648744
4260155,4701813
4260155,3718859
3718859,4701813
3648744,4701813
2028080,3192351
379291,3239443
3338976,1817529
4375826,5684092
3718859,3648744
111507,2796492
1218776,5688724
797710,6513967
5800828,2724010
4130720,1576387
2598618,2287552
4036013,1555082
35333,3964767
5001786,3554217
5221068,2959509
2959509,3952045
4036258,6568465
4089154,293851
6158232,5742307
4776652,2733972
6256465,6407376
6256465,6498074
6048184,1827441
4723397,4623817
4909591,2746755
37181,6091396
963181,2840200
1114455,5005349
3480189,2382372
3689745,3744670
2145486,6365341
234884,5389732
2233349,915942
2086648,532022
6293865,6385526
3594599,3587107
3582455,541447
1296801,2366109
250922,5150205
2324307,893335
4703783,3132572
3134723,4365517
6335743,1030629
616497,665892
5938206,1579243
104085,419972
3659824,3479641
2349661,183714
6022108,1473576
2743342,1427916
3220820,3788007
3220820,4037266
4890499,915942
3052611,2587
2752602,2954893
3294728,2954893
5478595,4382247
2088558,5658421
5658421,770154
3301181,3878794
4123351,4058211
4429457,5908679
1676535,3098277
5862564,4512753
4055046,4512753
1661300,5809995
613757,2980550
3452880,379048
2578922,379048
171944,6341527
5499468,616693
1559813,2729763
963857,1941022
3929242,1339633
4126825,3649104
4474298,5395873
1598761,5763837
4440389,2746755
1467812,2238203
970500,4600594
1023200,5327136
2328115,1535407
3385485,5256051
1311476,6254894
6201199,3382859
6088677,1550744
5516380,5221243
3886331,1611120
2911891,4408592
820610,912224
2706442,3907238
717838,912224
2309358,6592171
2128676,6220559
6301649,5818980
4725636,731611
3103825,3199605
3431515,23673
5905543,5365712
1550077,2530216
4018691,4163259
2490740,3807453
2844367,5891913
1830537,295850
5101612,4181177
2710304,6363320
2049616,2984675
1830537,2345535
2727705,891988
5786383,3744670
5174858,138631
2614967,5688180
4840645,5395873
4820389,6038949
2662724,670285
6269194,4846847
3665300,5154589
1537219,5153581
1951745,5888675
949998,4058295
5753290,211461
4143367,3529175
1225171,5519014
5469087,2508464
4317547,3901790
25774,6436480
5806972,3762333
3582455,3043590
4451649,484251
3871952,6579903
1190283,6579903
404429,3536572
3529282,449853
4095210,4955975
5478595,5326715
2587,1318834
5479755,2668377
5167673,5428950
5639773,1119410
4594784,1856161
1118930,364721
4089154,2022322
2054513,1901139
4058211,4181177
3452030,3647338
4818628,6038949
3029022,3849451
1191152,2233349
2939274,1622055
6131168,2625805
820637,1678822
1559813,5624462
620882,3736746
4497797,5401616
1554082,5421757
2551705,2042577
3931811,5845771
1801312,2960402
3204144,4578529
376020,5123421
5947573,4000097
4552780,4014491
1958921,884748
5453911,1422560
529307,2083627
5316258,1137883
5608660,5349863
6347405,256577
5395873,4790288
2845286,2478487
2265549,5345877
5543951,2855686
2395203,2587
3413940,1665222
3468340,4168815
4058295,6508338
2456574,4383580
2718090,2704177
5308099,365913
444126,4923176
1495207,2116539
6191335,1822536
1136995,449853
5869234,449853
2401286,2073891
2446415,5468769
3429492,6341527
4060639,2114083
6088677,2233349
1572943,5265765
756270,991801
6299391,5697810
4794544,5346790
2587,3386412
3348675,3271946
450110,863104
4036258,6049519
3479641,2778356
6269936,4100933
5123421,5233607
4936230,4906880
2170618,34869
2947668,1032507
2007446,453236
1728406,375123
6391199,375123
1390290,1722960
4304857,3972656
5618336,3712106
4062891,1806341
1508823,3429492
5051795,63371
5051795,1262953
5403867,3701962
3701962,4022111
6382007,1704634
1030041,4773539
756719,4186923
5973198,4384992
976914,6053700
54127,3864276
3802490,4714264
763005,473682
1206312,2925376
4643823,186234
3330714,2156092
5945972,2875373
4582711,6366319
5831804,2924847
2718090,2859295
2650739,4761373
5480544,5989489
3886331,3587699
3382859,2216964
5554611,939846
1089981,939846
259235,3582455
3582455,4925387
2646666,2270059
6030846,3252804
4410726,4363119
3103825,1010595
5626715,6352851
2776828,3549196
26306,3362776
314742,908213
2328712,2474515
2453092,4517772
1225171,4741324
344964,3630341
6130080,6582334
976914,787181
4432380,5186561
4154948,346911
1276300,5395644
2291204,2054163
4018691,5452098
4229628,2497146
963857,3508687
6585623,4888639
6585623,2842727
823260,6267830
3138601,1676535
5269735,5313439
3828414,2153054
3130932,1630084
6302771,1191152
1430229,3000168
630481,445677
2244875,1013352
6315213,6296062
1687327,4705793
602064,301073
2149913,3658226
4146025,116064
671865,70153
5510428,2674511
3838201,4855629
2582357,4603924
4526603,42007
4018691,1386964
503620,2855686
2138842,6017846
5221243,4123834
1704634,2091918
4670338,3336948
4304857,6408399
1150872,5560401
5677082,1645323
6113982,4703783
5447461,1537371
134206,3618707
4770955,5091202
5244682,4428760
72066,4226200
3929796,5906484
4240667,1806341
2250301,1499857
6293865,1899667
4821950,3115362
248277,1076757
4429465,5201639
4217392,3337953
3909031,1231209
390504,4688583
2701656,4688583
27793,316424
2908711,3386177
4383580,2730440
6219320,6328217
528925,1574788
301764,4954419
54237,3782717
3487238,941272
104085,1755345
6230305,1039466
6230305,310688
4617384,1039466
4617384,310688
3739617,1039466
3739617,310688
3802490,2378298
3467256,2678363
2239955,3024021
4852855,3439172
4222980,3485967
812953,6248610
2899153,2598202
4107227,2787336
4846847,3962348
1989115,1477393
179136,383493
5328557,4375494
3214181,5302040
903615,220890
6422882,5757376
1364128,6187048
3778674,2983563
6498074,1030041
1529963,5229503
801579,5496526
801579,4323014
2785774,1263939
5447461,333390
4852707,3470733
1045921,2015816
5073581,5395873
3638631,5432929
671865,6231097
2844367,4143655
2707075,4419290
16657,1377629
16657,48693
1377629,3762840
468618,28104
5919861,2760620
5509623,116064
5664511,3101833
503937,2673522
1046601,2739307
342633,1519919
6108936,2054328
1459630,5209159
1231784,1355043
4994258,3855560
602064,1762067
1892151,5669327
2491244,4432275
4054920,5187133
5018205,3582455
4821394,56854
6565486,5965450
1317126,4697986
5295481,1401606
6269936,5091202
4227556,3052163
1762067,4171980
4697485,204002
5894341,4466704
4375826,4417806
4277096,3778674
1349139,2492360
342629,3143465
5253655,5031355
2563220,6112199
2563220,5125855
3699697,211332
6077310,869116
3919246,704041
6220739,526642
2431690,5844128
1286598,4010402
3715407,3321756
2610597,3321756
259784,4992024
820637,5927938
233592,957978
6218114,2862195
3078938,686141
132479,4691697
44223,746268
1464814,1881497
613757,4899663
5546861,5020230
5546861,1660331
3878684,6061441
4101067,6073020
4296862,6625919
4269629,95358
3694544,5354351
5888675,3386555
1296801,6039777
762996,5531515
357808,478336
373651,3824901
5886580,2661691
6224353,6130855
415713,725453
4154948,6122326
5886580,5933082
4731275,5034482
4154948,3444480
3272775,6158232
4877991,4143367
1461011,3101833
1056526,2117973
1353592,1290281
6091396,5001786
700176,449853
3964903,196019
5862225,1191152
4643823,5319304
919992,869116
4104754,5081652
4047998,3324104
4250904,3280168
2165075,6411791
2046985,3913308
2667118,176463
3738107,102412
1007761,3907238
3168248,2008491
2998029,3207842
4258403,2654944
1908017,6321732
4217392,2805577
6170291,412139
2149813,3935379
4669163,4825056
1451842,2265549
2265549,1502548
6458529,831419
5264689,1038175
782496,4703783
6204376,5226187
5886301,360509
1191152,2324307
5951752,1806341
734941,4526434
4064409,669478
6543719,1531682
5296850,2054328
6176306,4018691
961144,6256465
781320,1637308
5880701,2322866
4356434,5880701
896323,2887969
5265765,1826955
5609152,1355043
4256714,3624769
5523553,5428291
4538049,5649795
266799,444126
473682,541447
1722960,6183348
3157327,112813
1008688,3668935
2791716,1087962
6201199,2344007
5510428,2456994
4060439,224876
6005269,1722960
5919861,1429614
959255,5249613
2176972,665892
4269944,6601659
3472958,4718654
2054328,4846727
6623675,4503476
6345698,2851003
5328137,6045289
573850,2563220
2563220,5454231
6018738,2765145
5073581,5773304
5463251,5667768
2233349,3386555
2317132,3871658
2334991,4697986
2328115,3439983
4421065,4081098
2115114,2778356
688855,44223
3635725,1676535
5569339,1140762
1284658,6594831
5872385,300055
2168607,1953829
6565947,2239805
1416870,3434059
6146426,1929518
5264689,609806
4214601,1168702
2034765,4168815
939846,1262731
3715834,5875064
1061108,1991621
3123475,2263745
6083051,5720603
598498,3503452
2668072,6239974
4683418,1941022
4304857,1433379
4912327,2705765
2491993,365913
4686787,3796408
4799136,183978
4730150,3874414
4405617,936251
4419290,5945972
1285666,4165355
1311476,4996958
1231892,2366526
3260092,3554217
3734429,4763594
4047998,4174926
3052611,3386412
3590070,186234
2403907,3898353
3001239,1263939
1263939,5249688
5447461,5716796
3930231,4740311
5083397,2015816
1191152,5888675
1051835,1766083
474208,3406509
4573772,3409079
2716891,3090960
2004948,2291204
5831804,44223
1374880,37181
360509,6294376
6267830,3975834
2739307,5512240
421447,6192723
2568797,3060635
3060635,5188990
2418477,5773304
783866,259784
783866,308403
3797119,2080936
6443949,6018738
5510428,60326
2202468,4611216
5938239,1596293
473682,3043590
6411618,2768562
5017677,5773029
4684305,4104754
917199,2932551
1572943,867412
5259397,1072678
3497154,449853
3409787,2294913
6553352,2612101
5124421,4670857
3987138,4477096
2317132,3753395
2571570,6192617
801284,6422882
1834721,916252
3508593,5317236
364721,4991196
4477526,1564354
3574034,986271
2719235,6039852
5557368,3029022
1598761,4059296
98829,3782717
3490781,5162240
3370108,6248610
83415,5542284
5419287,4135030
6000708,4103710
5255658,655636
3348675,3325557
3448307,272738
2810666,6180345
1030041,4475470
4322253,3907759
4122836,3784556
703116,4248485
582574,4596118
487470,1284658
5699537,5091202
4258403,5489069
5906484,922796
3909031,1437055
4582711,1170643
3525654,2165075
5523187,2390915
2878000,5203642
2791716,4539437
6177957,3598707
4534692,4593761
3060635,4517490
5097890,3384859
4104754,2549164
3160263,6438845
3930480,703116
1512796,4820389
1623831,5933345
1623831,158326
158326,765840
2691432,855077
3873080,3630341
5829343,855077
6267830,673835
2795605,4523512
1933131,5468769
5544545,4457417
4020345,2686448
5249827,4726897
5249827,3974313
5599589,4623817
1386964,3787530
5867307,1231856
6292377,6623675
294176,2804175
3633392,4689567
4116529,4413854
2216577,1513998
3984340,4402207
5157646,2697010
2446800,1683945
5888675,3975834
6551843,2287552
4797820,5963237
5196379,1026581
4054920,1290281
72326,1290281
4824814,6032325
6256465,2485396
3078938,4703783
1222652,6486432
5524726,1946641
5947573,2056645
3623718,4620016
147405,1318738
3848517,2327550
360347,4996291
5770564,1845684
4552975,4020646
4020646,2199604
360347,5637014
5137228,4626239
5770564,1639009
5770564,5536594
6322377,3714741
1518382,1769933
1769933,959255
1248275,3252804
473682,4531978
473682,4126825
4036013,939846
3715834,6490956
3160263,1616748
6419749,588033
4918109,6321078
1032507,2746755
1801312,5441160
5173811,3898884
6030846,6424194
2902912,3409787
4912327,3814192
5581055,2135810
6513146,2714551
1969263,1965418
6579903,6351202
233592,5982236
4210193,5515595
1270583,4776652
5653634,3887199
5183663,4948838
3024545,346758
1693429,4414161
1095254,3331324
5663384,3822917
3738107,1821420
4429457,364721
1911278,6306154
6623675,1673369
2473710,3762185
6148684,693315
711651,3878684
6364921,1114556
4024944,2080936
2309358,4754531
5253655,4701122
671865,4029614
5631937,3067540
402871,3612852
402871,1475984
2131395,2747015
3890223,5455143
4858651,2277121
6460471,1809712
1551142,5253870
5190706,2531977
2301104,4899528
2726851,5026815
4457461,243051
924496,4581740
924496,4487532
5696542,806171
5115380,3664110
3821516,5896426
354967,4308492
484546,4013417
484546,1314274
4013417,1314274
4677792,5784242
1201950,2174738
1201950,2458036
3395514,1184071
5928482,3404954
5964498,5960460
265690,2810274
1004907,1929176
1004907,3032949
1929176,3528202
3528202,3032949
4135261,889104
6105099,889104
2176972,1529963
2070758,1334225
4417132,178902
4417132,5724889
3558047,5072257
4301166,2648167
2648167,949998
2070758,4606276
6536086,5906379
5618336,2874417
4049134,5032084
4509608,4948838
95358,4669031
95358,2924823
1826119,5471360
2568797,1555836
2070758,5925826
1577210,797902
2070758,4852231
5380200,416802
1578787,4106964
4106964,3331816
5421757,6319554
4098923,6343110
4859552,4472330
4472330,3943405
4022688,2165075
769218,6471879
3453203,478704
4545308,2796492
5359658,6542931
5264689,2490663
3964054,403076
3896787,859860
4771015,3451724
3085080,4881246
5773029,1377475
188039,711036
3990110,5313439
900295,907675
3429492,3760116
3909031,1735600
3929242,6163753
3195979,5667768
4322820,3894295
1501545,5068480
5151733,2169729
2399314,3772216
4116529,4251663
1529963,2582052
259784,6199231
308403,6199231
5089229,752829
1274096,1105191
2185285,2452904
975953,5542284
1611120,1419357
2309358,712014
2202359,1825944
6625919,1409529
5938239,5741607
6146426,2099847
4918109,2914506
531273,4763594
5342102,1488577
3321756,375123
5032947,6154331
627218,5763837
2627359,314742
482404,1263939
1503110,5940629
5721984,4913293
2596494,347920
564302,4222980
6321633,375487
6507117,3362582
5618336,364721
4685761,1458926
2283275,6039852
112834,2234649
5020230,1660331
60683,1378346
6470211,4119489
1958921,1978500
3079169,3562881
242398,3130932
6183348,1413545
4994258,2268181
1207062,725503
6030846,2323270
6527168,2360483
5097890,2697010
2471266,2697010
3204115,2697010
2823985,134206
6125449,4486808
1822406,1099388
1162130,4385658
2248507,1377475
5905040,924129
1061139,1951745
6456111,1288991
2743342,959536
2328115,3569896
5240473,4058295
434788,1998835
4413806,184982
628309,4202694
4560963,5756365
6413845,1429614
5357135,6073020
250453,450110
5130715,6357935
5706007,2597612
4631613,5259326
2520181,5665895
1535407,56521
3590070,3410894
1623831,1551526
5469087,5389732
5463251,4975627
6344128,3708950
1914343,3529150
6538624,4365517
728419,3696114
3710817,1768780
2176972,4477096
6411618,4846727
1874322,2954659
2559528,5969220
6507117,608683
1747755,4058295
503937,1163673
4002655,5776436
1859427,5776436
1231784,1040134
4330903,3574034
4285604,3647067
828118,1449909
23673,3475990
4490736,2263375
6113982,5379421
1618955,116491
3088784,1806341
4869085,5471360
4814009,6149183
114776,314742
1584488,3209589
5609894,1248275
2403907,6258154
5995407,5581432
2296185,1427121
514348,5786235
2523755,1504218
5463251,5075509
5328137,1851897
4222980,749044
3687127,2165075
295850,6572910
4670338,3258116
6543719,5667952
3837956,3464552
1517383,5428052
2785293,38184
1919577,1546149
1776767,5024222
4821950,3687668
505187,85996
4006977,1768780
1162130,1638581
3898884,282481
5797909,3104813
4869085,3614102
3332499,5076066
5886301,2754591
122735,4034802
4771015,4414161
3352402,1459630
2500334,1219485
1284658,3565505
2551705,2156572
6148684,2418345
6148684,1455344
3332499,4248485
1491039,716221
4161549,5762554
4375826,4249590
2546871,6213881
5415413,1831393
1601782,3660662
6513146,4014491
1998835,2081441
2060533,6303350
4948217,559327
2937457,3022599
568100,6319229
1665403,841346
1296801,1310286
4429457,1138938
4690694,2054328
3631244,2603395
3886331,4817614
746810,5021163
837833,2758753
4255903,6297219
381873,2496600
3545059,595006
4136168,5467608
6470211,3654757
3113043,3327608
5727347,5459414
6010160,562734
5313439,4120901
1844533,133169
6532496,1426088
5184107,1273857
5184107,204709
3778674,6263642
204709,5960320
1273857,5960320
1787137,1724317
4538529,4790288
1189187,835738
3370178,1815238
1419357,3280763
398901,1555082
2150349,1050162
5986287,2317132
6057992,3894295
5161563,6484553
6484553,262282
3409772,3088057
1645793,2833121
855077,3168355
3332499,1526382
5428052,2651253
1918600,3786137
5983738,3314372
5983738,3257978
3757420,5978541
1317969,5172559
3019634,3113043
1242529,5695047
4883939,3710136
4794953,5820305
3418502,56854
2519484,1766083
4252324,5345836
4296862,3042623
373651,962934
4681397,5841226
3565146,1615517
999642,5835477
4718654,17267
17267,3059213
4398579,3268937
6299391,1531682
6580061,2492270
6248610,3246043
3246043,4559027
6321633,5565076
4234725,3495302
5444036,5312140
5510428,5761625
3037670,2996067
5073581,1929792
164960,1772281
318478,4895112
2841607,258253
3170435,4042236
3305361,6480452
4730361,5991927
3090380,2710304
2710304,3323755
5032084,4248485
2456574,2615081
6505889,1991150
4928484,78586
3132572,5120596
2718090,1892151
1630084,3644648
165131,3318278
2439129,3953861
746268,907675
3590070,5147694
1807836,1160529
5522432,1803718
3837374,980602
4473872,980602
980602,744331
2845286,6382007
5708440,5946517
2343279,4058295
5415413,3079169
1042408,577215
1274284,2097690
4886779,4923176
1880334,837790
6376672,2630153
5086541,3029076
728419,3206971
3203276,1213586
2991961,1258237
4398579,3280168
3682939,1274482
2647507,3075029
1455474,1458926
2620365,5017677
6130080,1406165
6366319,2002510
983667,6613748
5909295,3952240
3564346,235327
3338976,5304764
3338976,6367354
3373875,5387707
2097627,4283554
2097627,6234925
4525783,4089429
4187324,6014911
2468548,5186561
1639670,6559957
5823798,4526221
5306076,196019
3623718,1840678
211461,4081098
1064870,4547524
2549164,3384859
6373900,242398
3617040,699830
4835726,5834834
5558283,2335216
3196529,2231270
3614102,1268838
2176972,3849451
1975742,6198810
5843038,1812317
3558047,4024418
4036258,2888221
4474048,3275612
5886580,5732129
6010160,4727687
5732090,4138638
4963602,4723397
5608660,5039338
3058365,1170643
5445969,3649863
5244682,5461788
4800552,2998824
1074684,3713531
769218,3178638
4628980,5881703
2471266,3384859
5938206,250922
5708440,6299391
2325608,5361949
965699,1547565
5725078,3536572
3215979,3252804
5782220,6220559
4610491,1319184
509168,6470125
3756830,5163048
5328774,3472228
5478595,1366776
5005349,1594713
421447,3235866
421447,6160217
5886301,6015133
4976705,1544560
5173706,1437055
2618800,4117780
5543951,5765001
1046601,2212571
154742,1174665
5041272,964596
6331727,859002
84045,5841301
2253818,2520181
4149859,4031208
6507117,5108388
1465406,2767826
6032325,4425584
5543118,1848404
4414161,2668491
5604889,370181
5233751,5693741
5264689,2221699
5085293,3169417
4447285,6466468
744517,6213881
6257358,5091202
2138129,1263939
2138129,664140
5194993,1263939
1973132,5218312
1693429,4654600
6507117,1321417
1822536,3255942
2409811,1188898
6241122,4020345
3052611,1806341
503937,2724010
5939016,1476130
17735,5137333
5137333,2475972
4726019,2475972
1596293,5741607
2170618,1202276
6198810,370181
6160490,627218
1261447,5296850
23673,2114083
3292842,23673
235346,2287582
4024345,1274284
5073581,4538529
2007911,3165163
2706442,6385274
859002,1028282
1493432,6198810
3448307,3015433
3015433,1190283
2935857,419982
5663384,2100659
5663384,1225982
2455891,4994258
2179891,3927539
6156590,5227184
3530793,2501249
3339640,3274837
1880334,137709
1877277,4765901
4029408,3837956
3923154,5365552
2859005,3330714
2967408,3297133
208405,97791
5590543,3168248
5691861,3176147
1693429,5531804
6565754,6336255
3433697,4711401
2997380,2611690
1349139,2601039
1349139,4430224
5625183,5034543
5625183,6191308
2997380,4173347
521045,2126086
3356083,71983
4509070,4657284
5113219,6543776
841346,4256714
4101067,2447623
2791716,1086550
1025186,1817529
598498,386256
2902912,1537219
1601782,6425464
1007761,6200833
813455,3541063
5445969,2765722
1173500,6304355
3545059,5866643
5565025,2746755
939846,1555082
4531978,194442
3582455,194442
3322696,1429785
1624757,3322778
3058365,4375494
2180977,6198810
1289411,2733972
5886301,6271636
2695608,2739531
1168036,89381
673835,5259397
2908711,699830
3916284,6192723
1600032,4290896
3699697,4763186
4763186,4482376
2874417,2189524
4474048,5517385
3310753,6032325
2049616,2730440
801284,3614102
2859295,3490781
4936230,4548841
4637992,3865062
3866803,4911063
6204376,3632116
3389279,6085172
3101400,6108936
6424194,3330574
380475,3003410
5378994,6470976
1194548,5328774
4116529,4043268
2526310,907675
2209391,5713472
6379779,4952547
3623718,2088558
183431,5542394
1136995,670444
2097279,1913399
1598761,1630799
1749171,6198810
465999,6527168
6125449,3442344
