vertex1,vertex2
1538922,4354094
4262730,3487238
6294333,6389007
4934483,583211
5411227,1330404
3130932,56854
4272579,5001786
6392180,2723272
2081441,5522432
2587,3487238
5319304,6599996
2227254,323461
5512240,403076
1476130,3221267
3487238,4528266
4843694,2765722
147999,949985
4375494,2002510
39404,2704177
2571570,2081441
2181845,5832208
4107227,4621703
4934483,5923422
252398,6163541
2081441,2366109
6299248,499419
1803718,2366109
6292377,5832208
6041206,370181
728419,6431441
1601782,854788
2650739,2854001
5793121,1071364
4370733,6531341
5823798,4443214
1082591,5790271
2490740,1929792
381873,437277
3984340,4739728
5918460,4004058
503620,2898228
3011967,1741877
3963024,1902824
4635998,6510263
1914568,1612514
1914568,5401250
5465030,3143465
2872073,862749
620882,5345419
801284,5757376
4670338,4443150
5316258,47183
1856079,1844355
1856079,4970172
5918608,4020345
2496600,4098923
2496600,1286598
1062699,4751044
6393966,2911891
1494735,112834
1494735,4088600
4356434,3939438
1512796,4321078
5666748,6376320
1882714,1910222
4143146,858910
3445710,4067492
3403393,2281409
2899153,2598202
2598202,1455066
3145705,2548311
820637,5927938
100920,1638581
1723451,4408592
5636306,4839663
3626373,4227556
5387495,3117834
4771015,3742374
2286582,3574034
4123351,3838201
3193668,2286730
5708440,3824602
1003753,3259464
4237870,6095368
2460118,5365655
4490736,4881356
4730150,3874414
2977189,2914506
2915890,1207062
2367754,209849
4639869,3026030
2852232,5909295
880273,858910
2473710,5786383
6472356,5172559
1559924,5450366
6466913,1213164
5359658,6365341
2803493,3457540
1537219,524839
2347905,89515
2706442,4622157
4059296,1071364
3879363,3992977
2859295,5951752
5961106,1071364
852977,1189187
1678167,1707564
1763063,5146164
3361067,1896655
6052171,702652
1387820,3252804
4686787,3337884
5272684,57741
835129,4354094
4961716,5542394
1464814,3470733
5653634,6299391
5653634,2694045
3708950,4503476
4786241,2408091
804953,6500594
1454466,2644087
3828041,676166
3425421,5547392
2094987,3922961
4890499,1366000
160330,5399615
2408091,2252422
474800,1707564
3468340,5606770
3330574,796486
3418502,145680
5146164,1631444
2533077,6558023
4103021,182449
3207672,599523
1260489,3892018
552722,455464
628578,5262064
629486,6190962
3767597,5468673
4835726,2776807
3817683,497313
226597,4070487
2823710,2744656
2115472,453236
6173292,1071364
5697810,5755092
2714194,4344942
2406527,3022599
4127052,5397431
2256562,4362797
5172559,4418723
5233607,4697986
2744080,4057078
5118516,5948932
606209,4725636
5373446,2049499
238001,2050936
5399615,4845020
6442012,3737816
2701276,3737816
1040134,427666
2572737,5229503
2747635,4736041
4413854,2884068
1707144,577215
3323940,5111212
3162138,670285
2884068,4761868
2008213,6365341
1222652,4443214
1975742,5327136
2665568,4261316
373651,2482555
6230728,4963212
6007109,2654587
842904,151784
1544560,3700257
4671298,3898884
6373900,3633680
6292161,2343279
376020,2334991
3964054,4961715
1396325,252398
996429,2527220
6443949,4034802
5248820,5468673
5248820,1355884
5047847,1387820
2334991,3910287
2181845,5112246
54237,2184783
54237,636224
2118081,2408066
5636738,151784
5472801,56621
5912721,901970
2891952,3586699
499419,4100933
5001786,1526382
56621,2734663
1634534,893335
4049134,1574788
3373875,2509412
3811376,586524
2327550,3787530
965699,5886301
2582357,1833587
5135473,358597
564562,38184
1328376,1590500
6467958,6032761
781320,1234029
4648474,2872073
4648474,913697
4108201,2207429
2328115,3082708
1248755,5163048
1430229,2614951
3220700,56521
3842804,1747109
360509,6547720
5357230,484633
6131168,6019303
6131168,5812886
6100059,1554031
1717651,1763063
1717651,1631444
1717651,1689649
1717651,4105591
1801312,4846847
2710304,6363320
5389446,175502
5831804,3952634
1533505,2111586
505187,2342630
505187,5448814
3795598,1255291
4730150,492723
3029022,3849451
2991961,2587
3058365,1425366
3969434,6343110
2821917,3857741
1061108,569382
4036936,5565076
879219,222660
2248507,4321078
3857741,5954428
3857741,2217799
5151733,615181
5151733,1912062
5513591,19191
4918109,1925
2431690,3589278
2992758,2671707
1409529,3611400
3472958,4718654
5024222,2949964
5536664,820610
5536664,4790288
2176972,3990878
2176972,4477096
5010109,1665222
4214601,1168702
3529150,2695608
422133,5968266
583121,3889934
3889934,3797474
3530793,2767826
1981561,859002
4934483,5776882
5146164,915942
6018738,3706230
6585623,3316357
5352961,3680440
5306076,196019
4938451,5941930
5049750,2647251
2767826,4896328
1415273,185717
4487766,5993202
4100534,2216964
4154904,3427372
1023200,347920
1403986,5172559
4670403,4292430
4526603,2656430
4817614,4547780
6080739,2668491
4196825,2966710
6113982,3975834
6113982,1216076
119758,6190823
282481,2008236
818541,5326525
6091396,5076066
2238203,682114
3593725,2671707
1196896,6117979
3710136,1876235
2207429,3490781
6156590,5275255
4672433,1191152
5471360,4047998
1717651,915942
6505889,1476130
6543719,6299391
3919896,2184245
2463123,1615576
782496,1004792
3708950,5728953
2656612,252398
2960402,1268838
5002373,3586699
5068219,3101833
5418871,6163541
3348675,3271946
1431657,250922
479690,588033
6022108,2253892
6022108,76469
6022108,629486
6022108,1600012
1839797,208405
5471736,3385485
5886301,6271636
233592,4275893
314318,5153581
750397,5693610
2902912,3409787
1880334,837790
3123475,2263745
5739159,2862195
2571570,3351110
5116310,2476009
150862,2582040
4807389,796486
5998898,5295481
2367754,4227556
5328774,2993276
4639869,3217884
3931811,4065374
1693429,5531804
4582711,5478761
4582711,1170643
3330714,2156092
879219,3684883
2334991,4821394
4429457,5908679
3216222,4127052
1763063,6088677
5031524,3134723
6220739,3263803
5092031,3744670
6039852,2533852
1538922,3994447
3756830,1118930
3530793,2501249
518189,252398
2060533,6303350
5174858,3263803
6446206,1405120
796486,2054513
6392180,4475379
2420864,4002434
6146426,2099847
3427383,5634914
5295481,1401606
222660,3744670
4795889,3101833
6163753,2133542
1054099,1050162
2548311,3026030
2954213,42007
4022111,3221267
1691335,628840
6442012,2582601
4688583,5328557
2008236,5365712
1228127,2527220
1413545,6259981
1185814,1953829
4292430,2377318
3864065,56854
2169887,630481
5006124,1481040
5452098,2746755
160330,4282086
2180977,2665568
342065,5665900
342065,2329242
5078867,5807569
3930480,37181
509168,2347905
509168,6415990
509168,5922988
1546330,5847707
4579662,2665568
1494735,2072494
2718090,1579243
2902912,6572910
457259,1844350
457259,67255
5997566,4954419
3409787,2294913
1816866,647334
3792598,4753514
3792598,2466785
3792598,2829765
6245949,4210643
4963602,6392180
2571570,6443949
1146949,835129
4416639,1630084
488368,2913054
4582711,6357105
6126116,2275131
3643327,2321439
1064870,4855629
1493283,1638581
4006977,1981561
3275612,1106963
2693435,1579243
583211,4070487
3274837,3624769
1071364,196019
6088677,6220413
209005,1531682
5742307,1050162
1257389,4843694
3088784,1806341
1476130,5218312
5600254,4976528
5357135,6073020
634192,3168248
1853797,6304355
2743342,3132572
2403907,3389279
4831089,1969263
5291642,4362797
2625018,3789408
6269194,1801312
60683,5169205
60683,1132437
6344128,3708950
3842804,2551705
6125451,6572910
2596494,5189298
445677,6213881
2460118,3449193
5998898,1282904
5328774,1002439
1840435,3756830
2463956,6572910
6345894,2739307
2446415,1529202
5151733,1687327
899505,3221267
3508687,1790391
663394,1028316
1687327,4561299
4909591,1901139
669912,4737558
2913054,2081441
511471,1427916
796486,4415452
6319554,5670972
1611120,3461229
6527232,444126
3088784,3800157
5150205,5956464
1032507,3787530
4116529,1774952
5086541,5113219
5086541,2331946
6507117,5868141
4217392,4818628
2026162,5529419
6527883,1783033
6373900,3130932
5496566,2693435
2934936,1185814
1801312,2748726
1194548,3910287
5318602,5841301
1798783,2051978
5463251,5876533
2446415,4226200
3308481,6291618
1387820,157011
920790,949985
835129,5810654
3052611,4825056
84045,5778163
4096598,569382
3586259,3535557
6331727,1895684
5963237,4976528
3898884,6308815
5352961,2002510
3910287,2993276
314742,4740311
648863,1173500
2184245,636224
2408066,6618283
630523,1028282
2080936,2091918
6039777,619411
3856016,444126
6527883,4318778
6176306,5421063
1306248,5524726
2706442,686141
2463123,3586699
5720881,488786
920790,3855560
2552898,5489349
679551,252398
3797119,6543776
3797119,1594713
6294333,4979381
5697810,907675
1343989,1630084
4526603,2091918
4532246,3132572
3795974,658267
586524,4503476
2582601,4202694
3909031,6177046
3909031,3687127
357808,4196825
6030846,1248275
6443949,5524726
655327,858910
44223,4886779
814775,4202694
2519484,2184245
3797119,2954213
1004792,4318778
4848081,1673369
5999389,5076066
742974,3101833
6470832,2667730
2463123,3643327
4111017,4176906
3741495,2630153
6005375,4381100
2156572,5418871
4963212,3132572
4841886,3910287
2335216,5728953
2268181,5728953
1114556,794708
3647067,3101833
4116529,56854
373651,4159192
6443949,6039777
2115114,3479641
252398,4138638
224876,5857234
1864114,5953356
1864114,2746341
3984340,1064870
3123475,5600254
3889557,2455891
583211,5923422
3383820,2327550
5688724,4886779
3449193,4604564
3382618,5542394
6204376,6100059
5569339,670285
3470733,3101833
1853797,5214514
3373875,742222
6292377,648863
6292377,1673369
801284,2716891
827997,2180977
4637992,4101067
6267830,224876
3802490,5495035
1785248,1493432
1852520,3157185
1852520,6623675
1493432,1330404
2743342,4963212
5086541,3176147
373651,5923422
3479141,3734429
3734429,4848081
965699,1088506
4799136,2519484
842904,2665568
39404,2760620
39404,4669163
39404,6017846
3373875,5002373
5687115,2664582
2878000,147405
3856016,6126116
3856016,2343279
2107424,734941
2107424,1066773
5444036,5312140
5444036,727272
444906,6279059
4714474,6184327
4259841,5875264
4259841,1504622
3413940,4354094
447204,5581820
5576152,1593054
4049134,3908221
2650739,4047127
598498,3212947
598498,4178672
5793121,4036936
2168636,299356
1704790,5190124
1704790,6040770
853846,3544387
6507117,2875373
1358908,6028539
5827317,2656493
5827317,5854839
3382618,1319184
5598271,855751
5598271,4940760
1609273,872810
1560148,5086719
2791706,1720236
595004,6432393
303205,1550077
2546871,445677
2546871,3741495
3112231,886057
1429878,1913028
4370733,3100545
6469366,5298829
5249602,3075029
2202359,4044048
2202359,6331447
2541459,5397464
3974058,3603785
868709,315775
5771977,340472
4525783,1827441
2244875,4492737
5948655,5496811
1082591,6200833
4955266,3931111
4317547,116699
4317547,4413840
4317547,2082770
4317547,4896385
121217,1985489
6306619,1923677
4976823,5533080
6293865,116813
6293865,3939438
6293865,1265793
6293865,389429
3590070,5091202
6257358,658267
2403907,1328381
2131395,331693
479690,3541063
479690,628840
3460345,2940024
3460345,2118333
3533260,5051795
5051795,1938330
6281532,3499361
1969263,3121154
3962965,1674919
4029408,3517642
3502432,1462658
6607512,773238
4603464,4512753
1545107,361383
1156008,6572505
781320,772569
5583482,769189
5583482,2374226
6527883,4530282
2550169,432128
432128,3705461
5415413,4250882
5415413,3645611
1349139,1870822
714987,5974601
4770955,6558023
4837133,2814980
1650017,6582334
3684706,2076072
3433697,577249
3812956,1824928
3812956,3207870
6410133,1069337
6410133,6000705
6410133,604779
583220,2149913
6565302,3998937
6565302,606674
4403531,4439144
54127,116813
2138012,5173122
5290577,2247778
2146614,5258813
4613103,4795889
339012,6520799
6377358,39410
4504745,3321723
4793634,6163154
1025186,2990138
539383,5658563
4667873,6041413
4667873,488775
4821814,2276790
5284941,3985966
5284941,3689759
3985966,3689759
4579465,431175
1785248,2180977
1785248,370181
3011967,1164260
3000130,1801312
3429773,446009
5901660,6419825
1084382,557076
4089154,4265361
4089154,5353797
5409292,6608990
5409292,5260560
6608990,3008278
1206685,3448645
1063123,3860567
1063123,730319
4432038,6367960
3655811,5552498
4978869,4363700
4978869,5138248
3963024,2747635
4487491,179980
4448569,863205
4875038,6483924
4875038,1488047
4875038,1022535
415170,484251
5022954,1160529
4510553,2946628
4510553,1463836
4116529,3889934
5302145,748236
5302145,5768418
5302145,1548849
5196379,2717720
6219320,1187122
6219320,6044535
1411305,3640060
2365019,379058
4648474,5791738
991367,4996301
777537,1863960
1914568,6607720
5704189,3213120
3654028,4343433
3654028,2531525
3654028,4241468
628797,5529419
5886301,6547720
5886301,2480544
5465030,1498493
2872073,6112873
2872073,6309029
5433015,1528386
1195358,6245093
1107798,1415110
1107798,3649863
6221711,2829709
6221711,1059250
3519437,1723794
1030712,1732732
4334480,3826292
4334480,1866492
3826292,112227
3003545,33897
2511068,1723451
627349,5507386
627349,3356073
253926,3919246
253926,5042611
5609894,676166
5609894,1901139
851694,4093866
2149913,3831551
2328115,6357105
2070758,5118807
786334,5806222
2461413,4904369
2461413,6240898
2859005,6442012
611223,6115170
4753515,4290017
4753515,1244494
2599202,2659686
1599116,1518382
1599116,6345698
1599116,3318164
1599116,5047806
1095443,3431697
2437114,6430699
3920560,2033474
943347,3584002
1712010,6400492
1712010,4588692
1712010,2803520
1248755,5998898
1878501,1464814
6292161,1747755
6138393,3909765
4127133,1219778
613757,828118
348851,2211741
2545612,3372078
3965961,156053
1157008,1029457
2618441,1425027
2618441,808349
4482962,1254547
5352312,1004
1714751,4942024
462778,1554905
226545,6585623
5918608,2112963
2654679,6384565
6198900,6092670
6198900,1521020
87656,3161338
1604432,1378346
360347,4037266
3218690,4200919
3361387,4200919
6236537,238001
252442,2497260
948210,4527707
4240667,4067492
3644797,6197144
255327,2098283
5902698,1827898
2882743,2314307
2314307,1085842
4527707,246968
6450067,3509636
4770429,497313
4770429,3137868
5609804,2876806
6212928,497651
3117553,2050405
691489,6194775
5896836,3866652
5011725,686517
5011725,4836058
4707270,4836058
4707270,686517
3936484,1787137
2675094,6481531
1225212,763927
3409772,5306197
3409772,1196896
3409772,1139279
121857,2723103
5584523,6231810
3259513,3932245
3259513,4946264
3259513,4375870
6226406,5565561
4241186,1777052
4241186,2343441
1401725,863943
2940203,4021454
5192328,4761373
4030588,6053366
955955,3597649
2997675,2524158
2997675,396961
2103656,5380025
2934936,6475159
322799,3844612
6229147,6479166
1787137,1419357
1003741,3147596
5110476,3513425
4326277,1409823
5087326,2880573
398901,698314
5467346,1200834
5083259,1630499
5655350,5058600
6210031,6383720
6393966,1411997
426499,5863348
3427420,2341417
3427420,2761825
1739305,6079267
659565,3370178
5184153,594803
3842804,2556280
3103825,2823710
2139169,2993276
3890464,4415726
3890464,3471778
5816345,4276310
5357897,5369912
3705605,6146911
6125451,899505
2685393,6324260
2718090,5919861
440958,1484862
3353275,3147596
266799,444126
1972250,3539800
2560603,1417981
2560603,2626394
5400459,5226915
5400459,395572
1361832,4804815
4900062,2447580
2728,586887
5240493,3229441
1933660,4433894
5643886,5231806
5231806,1331581
1882714,742730
1882714,495379
4434998,4541416
4434998,5281670
4434998,6071884
4541416,6239164
5349476,3425495
2264595,727989
2264595,2603787
6183002,6560370
4143146,2212571
5457360,1694823
3645397,669376
349902,6207676
349902,819979
397814,2172017
5640040,5082361
5640040,5435443
3078264,6144920
3907723,3917826
3907723,5677595
5507554,19497
614023,1172898
1468253,3559590
2902912,524839
1713484,1146949
2716891,1537511
1299939,1127470
3414997,4324707
3414997,1659224
3414997,5105819
3234499,6179676
4392224,916252
188039,3955397
6400688,5197302
3090517,5165562
3090517,3034504
3090517,881287
3090517,3746858
2450516,4222633
1628644,4432812
2422797,5533080
4474048,5517385
6207676,3724132
6207676,4143167
6430067,1641683
6430067,6218713
5563457,6119280
5808036,6119280
5933183,3114240
23940,5468979
2726851,5152743
2598202,3694814
3621940,4388943
3621940,4079558
576205,752711
5624909,1462882
6442798,2198383
1803397,5035574
1919577,6113982
1919577,5379421
3639150,3687668
1690238,4306685
2462095,1815238
1074684,5482308
5410860,6553352
3267058,2008213
1085182,1135052
1085182,2939274
4457461,2488033
6347405,256577
2518869,2495903
4992815,3319599
916944,5221057
2719235,6002847
2719235,879219
569399,1039517
1086550,1616949
4603122,753485
4739728,2196861
4739728,2030333
1378246,696669
3605899,5260560
2527374,4324516
620581,2473585
33897,3824530
4560310,6554776
1816866,4149859
6397838,1335574
6397838,6288124
345566,2747171
650946,2723272
5831554,6191433
5964457,1031082
2268790,4265836
3759133,6547720
2280934,6568465
1801312,4147179
1801312,5441160
6350683,776117
6350683,675534
6350683,5613195
5940101,5135289
1136882,191536
1136882,1314527
5064155,4411895
6623986,1282337
4250904,4915758
4250904,3268937
3090380,2776807
5896500,2998029
1679609,2359147
5308099,3982104
5308099,4579145
1985815,4419290
827997,1749171
4882724,5793986
2460443,1605476
1105714,3906260
1979314,2665568
3638334,2281224
4704411,1940378
878508,4458577
6465894,5778028
2256535,3692488
2256535,605532
996158,3513414
996158,5052926
996158,6131412
6038868,2812671
5069195,3343333
2752602,6264343
4125355,6011961
6622107,6487490
724146,4628878
724146,2164457
3691102,4968031
6436963,4085368
4988159,4899255
1392087,1786517
4212136,6202689
3165357,387910
1400527,1130431
1410805,1130431
5170972,5049125
6380031,5942518
3384524,3352271
688855,44223
2131241,968123
5000827,6198068
6388143,342918
207507,3517353
207507,1792167
3279832,1084727
3449014,273365
1026733,272738
4665523,4418572
4437292,1861054
1056526,5454882
6078482,4451149
4664790,4282166
6241122,3462105
6241122,5741607
5230356,2052603
828118,5674299
828118,4674357
3734048,1941564
1752248,4327165
1752248,4446714
390504,5478761
6565486,2641965
6565486,4847679
5535952,4935683
5185625,747368
2618800,3430496
2388439,5576954
1565565,5973659
3111895,5895003
986831,4423858
1627612,1409529
3625106,2175905
4404574,4807804
6007325,2421963
6007325,3169203
2421963,3169203
2421963,4164039
411925,2560314
3638631,3760315
3923251,3140064
3923251,68444
5557368,3029022
6157358,6556341
6157358,2754999
4155956,615727
1229776,5151687
2872004,6614147
6131009,2617268
6131009,3044822
5592229,5584607
4528680,4210760
5900071,1694823
4503287,6293733
2571512,4684714
5365848,119758
5365848,2383275
3502061,1404137
1444532,4854855
5636306,3360882
4866180,315014
4286497,3633392
5877168,3098616
2699007,6044778
5776991,1907570
5823951,4584811
4762189,604837
43422,1873896
2096892,3360096
4383934,791978
4060639,6183098
5739159,5572848
5739159,1973132
5949372,5335377
1847727,6232717
2467721,763927
4689144,4211170
3835923,4494947
5183709,1960471
5529419,1998835
5387495,1285666
6624263,2204679
6624263,5462124
6624263,3681100
4143167,819979
2659018,3706150
1501545,4680671
1501545,2454821
2694218,5525058
4271660,420190
3666504,6610663
615352,342629
346318,1758093
346318,198427
346318,3128854
6183095,3194961
6218114,4022111
2124378,2567139
1028986,3855555
6264343,3294728
459873,4033312
95511,5931412
6256465,2083045
3656771,6121439
6121439,5308764
6121439,1791100
1533505,5118084
1001227,2944847
3939228,5339129
3939228,6299391
4684483,1618671
1786093,5263923
5019198,1344788
4227543,4623206
4227543,4379392
1344788,5713473
4210643,5776882
3870600,2925988
3137868,497313
892590,4609386
892590,5036126
4609386,5452202
1801001,1769573
5031303,1116382
6050227,5613235
673094,1027706
1227518,3326231
226911,589008
951783,4959917
924041,4627437
6608403,4944951
4351954,5703488
5749413,4357162
6319284,3068204
3638761,587739
2105015,6061894
4855581,5702690
706905,3521861
706905,6191707
1192043,4119478
865310,2221835
4027221,4400365
4091049,6341328
6079346,6520515
6091873,4666531
200882,3951101
2493649,4366614
3336948,817069
169381,4282722
4187369,5869234
2287582,3838626
2722272,1409274
5383637,382039
5383637,2395629
2367939,6544327
3120053,913697
1361520,2496434
422854,5191373
4723397,3365929
5726795,2333735
5726795,5215661
2111586,5691861
151211,5996792
1520542,2348475
3778104,465325
4432275,5526615
2633138,2353732
2185221,2750261
6407445,6119555
6119555,3950737
4677297,5389409
5055919,5622066
4837630,1321466
1321466,425097
1321466,3150892
1321466,2636425
2377808,4461543
4313188,5480280
617532,6526435
6526435,2507873
6526435,5818117
408433,6111289
2220085,5055489
2220085,282743
5102426,5261971
3008080,3442344
3370178,4124230
5869123,1615942
2761825,5361949
6103941,4457965
4797820,611467
1314301,354967
6030846,2907946
4050991,2662873
4730150,2281409
3034732,5846585
2867395,4122319
2865602,6003339
4958333,3986856
5942518,748316
5906484,5834148
2977189,1455344
2977189,1925
4658241,4450030
5717234,4674941
5717234,419972
5863348,4772227
4075894,3779303
5998898,1118930
5284498,3012686
6460854,1820543
1393095,6488117
1755335,6324807
1755335,1887388
2416602,563372
5806972,6355896
4573772,2714194
469339,11598
570203,6527232
3029022,1529963
4356853,5217337
3667330,414600
429235,3302841
5460979,426516
6084446,4259637
2772208,2584839
4639869,3361067
6355636,757745
990191,720028
5827994,2935011
5018090,4397163
4443214,1042408
4443214,2166634
1914343,3485967
1914343,1722497
3700709,5978251
3083659,133169
3562233,5058364
2118187,3018956
1723043,6132738
3351017,1503969
1503969,5664089
1425210,314597
2162160,4646179
4516872,6610663
880273,1464878
1340215,4623817
3740969,6406009
2782448,3433573
1773527,5410141
1866492,112227
5752609,2713205
6358650,5257574
3000168,272738
5094449,288892
6406536,2645395
3437457,4962037
4452368,4202694
1795445,3162421
2302216,3205960
434788,2081441
555883,4592010
4229242,3272989
4229242,4231791
886904,2180215
241049,4926412
5561326,5837177
5561326,2256591
3203276,2748726
5442923,6162331
5808894,2935011
1877574,6623985
2412640,1469211
4252324,5345836
467847,2769675
4402207,2030333
3110353,3287587
813284,5873800
1287986,436767
1409010,2112507
6415001,3791664
6109816,5907433
1171837,2891457
1039517,5891913
1349513,5520005
3490347,1832205
167812,350220
1593054,6320729
1057259,4703689
2964644,147481
2964644,108937
3529282,4142216
5039142,1314527
5039142,191536
4872565,3382351
4872565,3954904
4872565,3753417
3121154,5787628
3988486,5609152
6368285,2100659
2033695,4664358
5720603,3440227
5720603,5939414
303897,5297677
3721277,3916115
5104138,217979
6211447,1428229
1727879,1674260
3999224,3808096
2102644,6582334
2102644,5236541
5779721,2499546
5943262,1506622
4140965,3794139
5740033,2259867
5740033,3555235
5740033,1333304
5409382,4085866
477432,997226
6401694,3352402
1089906,5762013
1089906,5673513
4043268,4181602
1666690,259784
116355,4217482
3217884,3262775
4042094,2983725
6343114,6061441
1081144,5650960
5905040,3617411
1942552,535351
684821,876846
43710,2960328
52051,5811198
52051,2057955
2164888,1611796
1136995,5344320
5612042,5998819
4052471,3616180
4671646,5608944
5693610,5963237
895438,3964903
559246,5363801
2601844,4592654
1096986,5094852
1323541,4987091
3909181,6145465
288354,1911395
6466913,859067
4521690,3740233
3919896,1355884
164133,4001259
5359658,2476009
6349122,368051
3827430,4098500
3827430,5378720
1693429,2908711
1046601,3162138
1046601,669912
5137443,5625499
3339640,3274837
3647732,1220975
3647732,1338781
547207,6394967
2858446,4930787
2803493,1283041
2157951,839916
5848072,2497260
1834721,3974456
753846,1519919
3692488,2348475
1201950,3184846
2889238,4939507
2889238,3613201
921594,4751044
552798,6117515
2885437,314652
3191219,843161
3191219,2960759
6190838,4156980
5147694,3170435
4063800,5283020
6442635,1066951
4036936,5552498
2090084,1410413
2578775,70153
5280375,1078766
2838312,56854
2838312,1012278
2498125,1618671
5142524,3626334
5520932,6224779
1844533,1974025
6276002,4598143
4351927,2075421
387910,2163005
1346645,5494611
3885003,6350743
2149880,4360679
197637,6378333
1845493,5039826
5039826,1732831
5099612,2347316
5099612,5031776
5221243,5993295
651041,1121281
2446415,1032507
3151044,2992495
4483935,5178301
5582004,6433178
5189140,5199091
321941,1163105
735215,379531
4073965,1980208
3211133,3810265
5567064,3098616
1910817,3101112
5331166,5684092
4457858,10926
1137552,2115472
2747850,1747109
4981708,2898138
4981708,2290267
3559714,5261431
4840433,1955486
2786819,492569
2786819,1551261
5342102,318730
5832239,4892941
2202753,4779026
277393,1465406
4060379,6142615
3050413,247802
5045320,366835
6148684,4487766
4437833,3103190
4437833,5701628
4172150,5477077
4649088,141596
4649088,3498971
4649088,5541172
868095,555201
4950197,4381973
4092105,4563516
4092105,3230666
6568387,4990891
3429492,1774199
501470,2888221
370189,1598712
5477657,6484001
4217767,6233079
1145012,610521
1145012,5902691
2523016,1136111
924129,2506018
1535717,6163154
744517,957978
5047847,3215979
6335743,6102623
6335743,4001289
118502,2875373
5225284,2769067
5225284,305824
2769067,5206165
2769067,2035961
2112146,3386177
2959374,932276
2959374,5632335
4204435,6015093
2077009,3590066
1180446,137089
5925111,1527116
4541819,1142704
3244635,1325413
5401407,3857497
3891170,526187
6492276,6454812
2939597,756719
5791788,5728358
4247769,3507914
6553352,6233967
5762128,3907142
4531978,4738052
3764792,2197694
940018,5953356
1131012,5908679
1131012,3259464
4163259,1387820
2186708,6312278
2186708,2381461
1189187,5539738
979809,191904
6270746,1813922
945002,3496174
3910342,3592730
1678123,2731287
5556954,3458947
2089422,2427540
2132764,5127342
5101739,4929117
6201738,5371598
6201738,6053105
5371598,4602379
5440396,3791664
140717,5411240
5028444,4439481
2010366,492447
2253667,1534922
2253667,4049206
3381674,4939839
3391395,1619767
5332403,585426
3215979,3252804
490254,1834840
1030953,3970932
4958590,3282644
4958590,847680
4572236,736284
4486808,3758122
3384961,5542394
3015162,1662804
1771491,3498971
6209866,2046523
3825460,2377294
1550077,4148679
5720881,2184783
6314736,1213164
2056645,4278565
2568797,3049103
3647680,4386745
6126116,3134723
3322732,4859127
5119498,5759462
6469469,2465581
2020448,3094015
5031524,6538624
5031524,5610500
979122,1157796
1499684,3036602
2852587,3036602
6080411,788678
5991249,4322820
6497331,5701647
3833627,4397163
4272222,5751867
6231458,3386177
4107227,3708950
4107227,1289590
4526221,2166634
1832205,1006808
301087,2110534
1579697,3924311
3924311,2127979
5688425,700176
6625009,6362636
154742,2893701
737985,838563
737985,6102623
749701,6320729
65243,122534
3443880,226433
6601650,1067267
1772458,3474340
4254,2872303
782496,6230728
782496,6385274
1591264,3044133
3054972,5434050
5472959,262282
1393513,6034653
2431690,3729386
196818,2501249
2674863,3820228
1051987,1820759
4020345,1596293
4172222,433934
2862832,1781598
841788,748965
2954659,3955397
4460909,3910192
1481040,3546732
1820759,5192577
234442,4942024
5543951,1353076
1574447,2841016
1574447,2486254
1793128,4443914
1793128,1345804
3933437,5295481
290191,834645
5304247,3645367
5153097,5481110
2354041,321101
5751867,5638105
276792,4820389
276792,6038949
2418345,4425105
3905637,4801382
3905637,2175905
5166652,1264214
2897161,5106162
4184185,1046000
3919246,4403400
6484001,6460082
283631,6396854
4048911,6520392
2442272,5411574
5748771,1184073
2889284,4564251
4007566,6109309
4026740,2714194
5796075,3651123
4942024,1074642
3288017,3514810
5524954,3718743
4146025,372643
2923887,5134387
1945706,774672
5653817,6361062
5722045,4049542
1591904,518149
3231684,6264436
5282111,3625484
3014248,5232079
544688,266024
4824814,3944395
1089981,698314
2624885,2693435
1033284,4961081
2789797,4053109
6175374,1454625
1006341,6368160
4917385,1346433
1897695,5583743
1897695,4953743
3579457,2084808
3579457,2938691
3670880,2504109
3712408,6162658
920790,5558283
3544714,4375937
5143977,3124404
3080971,2307203
2086648,415733
1313886,4251079
1088572,2722136
3204144,2988132
1547550,6020921
2785293,5625499
3481887,711651
3481887,3178638
5785487,629380
3905195,2176972
3211305,4507397
3211305,3470733
1585327,2543926
2226456,2721505
3605070,1518875
2908711,3386177
6544327,6070410
6544327,2423465
3996771,2581320
3052837,2069183
2617114,1302124
6366319,3680440
4961081,3282166
3052611,2452372
4242145,156689
2468548,2827276
628309,2227254
5550573,2973362
2882073,4866768
2582040,1493283
2582040,5275255
4978984,4517490
4978984,2029605
5870162,3004228
985128,3394367
985128,3797119
4508112,1548822
6373828,6294762
6599585,5809010
2123473,1339956
6565057,3406509
28616,6133775
781036,5781345
2499546,6154337
5888471,4669509
1844355,1337607
6543035,1114556
457753,3321756
3665087,6565947
2614967,3640207
4802597,1579243
4095061,1293042
5030697,602857
3388852,2820926
3388852,2820081
4115540,4381973
3472958,3565505
5755085,6594027
2698895,5732984
1731428,5135079
3417006,2140393
2088558,1493283
2184686,2749648
2184686,5771359
2448158,4437770
4232009,6351155
2773761,5511879
4071790,1414568
1253030,2140393
2045533,2944847
4292564,192073
147481,3824602
2176972,3849451
1635777,674949
1635777,541345
1687609,1875319
4452943,6581878
4636033,1406848
4636033,6592382
1834472,6525066
4846134,1463836
3953861,4400365
4311989,2143199
1146230,3170991
1910532,4022688
2524348,4432432
4432432,3879874
5415473,1883333
1883333,137624
